,Unnamed: 0.1,Unnamed: 0,cid,m0,lat0,lon0,depth0,ot0,nf,na,nf_all,na_all,dm_a,b_a,rate_a,dm_f,b_f,rate_f,c_type,c_type60,na_apr,nf_apr,na_all_apr,nf_all_apr,MmaxFS,dtmaxFS,MmaxFS60,dtmaxFS60,MmaxAS,dtmaxAS,RmaxFS,RmaxAS,Rpred,InterIntra,fstyle
171,171,171,172,7.4,-11.4633,162.0511,39.0,2014-04-13T12:36:19.229962Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
172,172,172,173,7.4,41.774,143.593,33.0,2003-09-25T21:08:00.030015Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
173,173,173,174,7.4,-6.088,147.689,54.9,1987-02-08T18:33:58.390010Z,3,19,3,25,1.3000000000000007,-999.0,0.7079251504977593,1.2000000000000002,-999.0,19.59471007111652,1,1,12,1,15,1,6.2,-85412.230021,6.2,-85412.230021,6.1,-110184.44999,32.56639143438945,160.15897163416773,212.75297086326285,-1.0,1.0
174,174,174,175,7.4,-55.2852,-31.8766,10.0,2016-08-19T07:32:22.709988Z,0,40,0,44,1.3000000000000007,1.670363391935591,1.3589855594307374,-999.0,-999.0,-999.0,1,1,7,0,7,0,0.0,0.0,0.0,0.0,6.1,159181.069967,0.0,123.18590975471828,212.75297086326285,1.0,3.0
175,175,175,176,7.4,22.282,121.512,17.0,1978-07-23T14:42:36.899975Z,0,10,0,18,1.9000000000000004,-999.0,0.4873574733079749,-999.0,-999.0,-999.0,1,1,4,0,5,0,0.0,0.0,0.0,0.0,5.5,75556.100067,0.0,212.9288759209173,212.75297086326285,1.0,3.0
176,176,176,177,7.4,-33.207,-71.663,33.0,1985-03-04T00:32:21.869984Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
177,177,177,178,7.4,16.779,-98.597,23.0,1995-09-14T14:04:31.429974Z,0,1,0,2,2.3000000000000007,-999.0,inf,-999.0,-999.0,-999.0,-1,-1,0,0,1,0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,42.58903673236127,212.75297086326285,1.0,3.0
178,178,178,179,7.4,46.857,155.154,36.0,2009-01-15T17:49:39.069985Z,5,1,5,1,2.3000000000000007,-999.0,inf,2.0,-999.0,0.7831130090921983,1,1,0,2,0,2,5.4,1541362.240024,5.4,1541362.240024,5.1,-2089437.71996,195.92681718090276,35.05232520716542,212.75297086326285,-1.0,3.0
179,179,179,180,7.4,39.837,142.76,28.6,1989-11-01T18:25:34.939975Z,12,16,12,20,1.4000000000000004,-999.0,0.7311233680164967,0.5,-999.0,1.8624560405031805,1,1,7,6,10,6,6.9,-267938.92005,6.9,-267938.92005,6.0,63253.950017,95.53221529892987,107.98279492332466,212.75297086326285,1.0,3.0
180,180,180,181,7.4,33.386,57.434,33.0,1978-09-16T15:35:56.599990Z,0,1,0,1,2.4000000000000004,-999.0,inf,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,50.67195291345048,212.75297086326285,-1.0,3.0
181,181,181,182,7.4,40.462,139.102,23.7,1983-05-26T02:59:59.599972Z,1,42,1,46,0.7000000000000002,1.1190409963151262,1.5164292307404426,2.3000000000000007,-999.0,inf,1,1,18,0,18,0,5.1,999043.03999,5.1,999043.03999,6.7,2261061.390009,4.236926462186423,126.74551620664963,212.75297086326285,1.0,2.0
182,182,182,183,7.4,36.957,49.409,18.5,1990-06-20T21:00:09.979980Z,0,6,0,6,1.6000000000000003,-999.0,0.3791780766548007,-999.0,-999.0,-999.0,1,1,3,0,3,0,0.0,0.0,0.0,0.0,5.8,43324.64003,0.0,51.39489404099555,212.75297086326285,-1.0,1.0
183,183,183,184,7.4,-13.093,166.497,31.1,2009-10-07T23:13:48.159955Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
184,184,184,185,7.4,-60.957,-21.606,13.0,2006-01-02T06:10:49.759964Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,1.0
185,185,185,186,7.4,-26.535,-70.563,14.8,1983-10-04T18:52:13.299973Z,2,9,2,9,0.7000000000000002,-999.0,0.7349954242725356,2.2,-999.0,0.1267125516720857,1,1,3,0,3,0,5.2,1824318.199955,5.2,1824318.199955,6.7,-1824318.199955,186.5708094283634,106.18436654776681,212.75297086326285,-1.0,2.0
186,186,186,187,7.3,33.825,59.809,10.0,1997-05-10T07:57:29.719960Z,0,1,0,4,1.9,-999.0,inf,-999.0,-999.0,-999.0,1,-1,1,0,3,0,0.0,0.0,0.0,0.0,5.9,3178954.76005,0.0,166.41625477803944,182.28945197042378,-1.0,1.0
187,187,187,188,7.3,42.142,73.575,27.4,1992-08-19T02:04:37.409985Z,0,7,0,7,0.7000000000000002,-999.0,20.799408449665425,-999.0,-999.0,-999.0,1,1,3,0,3,0,0.0,0.0,0.0,0.0,6.6,4550.530055,0.0,29.92421059481497,182.28945197042378,-1.0,3.0
188,188,188,189,7.3,9.919,-84.808,22.2,1990-03-25T13:22:55.599999Z,1,1,1,1,1.5999999999999996,-999.0,inf,0.8999999999999995,-999.0,inf,-1,-1,1,1,1,1,6.4,-29548.840007,6.4,-29548.840007,5.7,29548.840007,11.882998677855632,39.97278644002129,182.28945197042378,1.0,3.0
189,189,189,190,7.3,38.435,142.842,32.0,2011-03-09T02:45:20.329978Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28945197042378,1.0,3.0
190,190,190,191,7.3,51.478,-176.847,26.3,1996-06-10T15:24:56.000013Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28945197042378,1.0,3.0
191,191,191,192,7.3,36.195,1.354,10.0,1980-10-10T12:25:23.500014Z,0,9,0,11,1.0999999999999996,-999.0,0.3124612612918063,-999.0,-999.0,-999.0,1,1,6,0,7,0,0.0,0.0,0.0,0.0,6.2,11626.299964,0.0,33.04684134644927,182.28945197042378,-1.0,2.0
192,192,192,193,7.3,-4.439,152.828,33.0,1985-07-03T04:36:51.730044Z,2,8,2,12,1.2999999999999998,-999.0,0.2936298707256375,1.0,-999.0,3.812682555621269,1,1,4,2,7,2,6.3,2352716.220036,6.3,2352716.220036,6.0,28050.299996,180.0424278033037,141.9376457535488,182.28945197042378,1.0,3.0
193,193,193,194,7.3,-20.071,168.892,33.0,2008-04-09T12:46:12.720024Z,6,28,6,30,0.8999999999999995,-999.0,1.0375924745839202,0.8999999999999995,-999.0,2.201716191887753,1,1,17,3,18,3,6.4,-186584.749954,6.4,-186584.749954,6.4,865676.529973,47.47179637453948,159.97231151155492,182.28945197042378,1.0,3.0
194,194,194,195,7.3,-60.857,-25.07,11.0,2013-07-15T14:03:39.880022Z,0,2,0,2,2.2,-999.0,0.4034278856769115,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.1,118893.249967,0.0,127.7654155208139,182.28945197042378,1.0,1.0
195,195,195,196,7.3,15.766,119.74,33.0,1999-12-11T18:03:36.449973Z,0,5,0,5,1.0999999999999996,-999.0,0.1934459898570282,-999.0,-999.0,-999.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,6.2,963524.090019,0.0,118.06780660515186,182.28945197042378,-1.0,2.0
196,196,196,197,7.3,39.121,44.029,36.0,1976-11-24T12:22:18.799970Z,0,4,0,6,1.7999999999999998,-999.0,4.504322510575746,-999.0,-999.0,-999.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,5.5,866.800046,0.0,49.96734573640174,182.28945197042378,-1.0,2.0
197,197,197,198,7.3,18.048,-102.084,33.0,1981-10-25T03:22:15.569994Z,0,2,0,2,2.1,-999.0,0.2557051435453592,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.2,801.520014,0.0,74.44865351233578,182.28945197042378,1.0,3.0
198,198,198,199,7.3,-22.015,169.766,10.0,2003-12-27T16:00:59.449966Z,14,43,14,46,0.2000000000000001,0.8706136467058209,1.5278132266778053,0.5,-999.0,9.670020155832567,5,5,25,9,25,9,6.8,-606808.600069,6.8,-606808.600069,7.1,606141.570042,54.699730262831416,79.28755527639827,182.28945197042378,1.0,3.0
199,199,199,200,7.3,-17.541,168.069,25.0,2010-08-10T05:23:44.979963Z,0,23,0,25,1.3999999999999997,-999.0,0.832638598421674,-999.0,-999.0,-999.0,1,1,6,0,6,0,0.0,0.0,0.0,0.0,5.9,79894.170029,0.0,115.79075213750312,182.28945197042378,1.0,3.0
200,200,200,201,7.3,12.5262,-88.1225,40.0,2014-10-14T03:51:34.459981Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28945197042378,-1.0,2.0
201,201,201,202,7.3,-10.491,160.77,33.0,2003-01-20T08:43:06.069994Z,2,1,2,2,2.1,-999.0,inf,1.5999999999999996,-999.0,0.1260220778821444,1,1,0,1,0,1,5.7,1125373.05997,5.7,1125373.05997,5.2,-2496561.370018,55.903152557876446,60.027178893522894,182.28945197042378,-1.0,0.0
202,202,202,203,7.3,-6.852,72.11,10.0,1983-11-30T17:46:00.669962Z,0,30,0,32,1.0,-999.0,1.0536471649017,-999.0,-999.0,-999.0,1,1,11,0,11,0,0.0,0.0,0.0,0.0,6.3,259034.170061,0.0,139.26184083364944,182.28945197042378,-1.0,2.0
203,203,203,204,7.3,-4.003,135.023,10.0,2004-02-07T02:42:35.209992Z,7,10,7,10,0.5999999999999996,-999.0,2.2787342451475148,0.2999999999999998,-999.0,8.88263424058441,0,0,7,2,7,2,7.0,-109385.519984,7.0,-109385.519984,6.7,108976.589996,86.92941715409926,118.4076551707273,182.28945197042378,-1.0,1.0
204,204,204,205,7.3,7.191,126.762,33.0,1992-05-17T10:15:31.310033Z,1,7,1,9,2.0,-999.0,0.5716852896684179,0.2000000000000001,-999.0,inf,2,2,1,1,2,1,7.1,-263130.17996,7.1,-263130.17996,5.3,0.0,13.97122615452708,59.36587301984855,182.28945197042378,1.0,3.0
205,205,205,206,7.3,55.0999,164.6993,16.56,2018-12-20T17:01:55.150002Z,0,13,0,13,1.2000000000000002,-999.0,0.9164711828248266,-999.0,-999.0,-999.0,1,1,10,0,10,0,0.0,0.0,0.0,0.0,6.1,329964.099988,0.0,64.31371504969096,182.28945197042378,-1.0,1.0
206,206,206,207,7.3,-30.6441,-178.0995,46.0,2019-06-15T22:55:04.129993Z,1,34,1,37,0.8999999999999995,0.9650988486738964,1.2970120829465104,2.0,-999.0,inf,1,1,14,1,14,1,5.3,171879.134969,5.3,171879.134969,6.4,427802.771036,115.19696493984854,143.36632532573805,182.28945197042378,1.0,3.0
207,207,207,208,7.3,-17.94,-172.225,16.0,1987-10-06T04:19:06.079960Z,0,4,0,6,2.0,-999.0,1.2182023972702003,-999.0,-999.0,-999.0,1,1,1,0,2,0,0.0,0.0,0.0,0.0,5.5,3780049.160043,0.0,87.80000371964339,182.28945197042378,-1.0,2.0
208,208,208,209,7.3,-5.931,150.59,35.0,2010-07-18T13:34:59.360014Z,2,22,2,28,0.2999999999999998,-999.0,0.8070560886540342,0.3999999999999994,-999.0,0.0822582161483381,3,3,7,2,8,2,6.9,-197769.499949,6.9,-197769.499949,7.0,1602491.91999,78.39036003410261,143.88448184100346,182.28945197042378,1.0,3.0
209,209,209,210,7.3,50.038,87.813,16.0,2003-09-27T11:33:25.080015Z,0,14,0,16,0.5999999999999996,-999.0,0.5486064398565855,-999.0,-999.0,-999.0,1,1,5,0,5,0,0.0,0.0,0.0,0.0,6.7,307800.160017,0.0,39.3890899897017,182.28945197042378,-1.0,1.0
210,210,210,211,7.3,43.905,147.916,33.0,1994-10-09T07:55:39.580002Z,0,0,0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28945197042378,1.0,3.0
211,211,211,212,7.3,52.05,-171.836,52.0,2011-06-24T03:09:39.470021Z,0,5,0,6,1.5,-999.0,7.157214176743448,-999.0,-999.0,-999.0,1,1,4,0,5,0,0.0,0.0,0.0,0.0,5.8,359063.759954,0.0,48.44739256942694,182.28945197042378,-1.0,2.0
212,212,212,213,7.3,34.9109,45.9592,19.0,2017-11-12T18:18:17.180037Z,0,2,0,8,1.9,-999.0,0.0693974445986545,-999.0,-999.0,-999.0,1,-1,2,0,6,0,0.0,0.0,0.0,0.0,5.5,5143355.209929,0.0,134.97338890922148,182.28945197042378,1.0,3.0
213,213,213,214,7.3,13.477,124.616,24.9,1988-02-24T03:52:03.290020Z,0,2,0,3,1.7000000000000002,-999.0,5.612886245479003,-999.0,-999.0,-999.0,1,-1,2,0,3,0,0.0,0.0,0.0,0.0,5.6,48357.620003,0.0,34.08296351537854,182.28945197042378,1.0,3.0
214,214,214,215,7.3,12.139,-88.59,28.0,2012-08-27T04:37:19.429964Z,2,5,2,7,1.7999999999999998,-999.0,4.249921347333714,1.7999999999999998,-999.0,0.3562362012119035,1,1,3,1,4,1,5.5,967887.099929,5.5,967887.099929,5.5,-1452958.519993,131.13708728779304,72.12173423843508,182.28945197042378,1.0,3.0
215,215,215,216,7.3,-19.702,167.947,16.0,2010-12-25T13:16:37.000040Z,3,77,3,81,0.2999999999999998,1.351138388143451,3.754560336280704,1.7000000000000002,-999.0,8.925543012507172,2,2,25,2,25,2,5.6,-198998.779965,5.6,-198998.779965,7.0,1653897.529989,71.67919430943199,154.77587084895703,182.28945197042378,-1.0,2.0
216,216,216,217,7.3,37.89,143.949,31.0,2012-12-07T08:18:23.130029Z,0,12,0,12,1.0999999999999996,-999.0,1.132292041780074,-999.0,-999.0,-999.0,1,1,2,0,2,0,0.0,0.0,0.0,0.0,6.2,771.669934,0.0,62.86715262975656,182.28945197042378,1.0,3.0
217,217,217,218,7.3,16.731,-86.217,19.0,2009-05-28T08:24:46.560005Z,0,4,0,5,1.9,-999.0,0.2987983998798363,-999.0,-999.0,-999.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,5.4,1582567.189982,0.0,165.1542637800237,182.28945197042378,1.0,1.0
218,218,218,219,7.3,27.8087,86.0655,15.0,2015-05-12T07:05:19.729966Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28945197042378,1.0,3.0
219,219,219,220,7.3,34.2,-116.437,-0.097,1992-06-28T11:57:34.130021Z,0,17,0,18,1.0,-999.0,0.6473817742071775,-999.0,-999.0,-999.0,1,1,10,0,10,0,0.0,0.0,0.0,0.0,6.3,11276.60002,0.0,44.93074634163799,182.28945197042378,1.0,1.0
220,220,220,221,7.2,14.717,-92.645,34.1,1993-09-10T19:12:54.620006Z,5,8,5,10,0.7999999999999998,-999.0,0.8890348318583313,0.4000000000000003,-999.0,0.6531898777055201,0,0,7,5,8,5,6.8,628674.349966,6.8,628674.349966,6.4,36624.289971,36.37117263573911,131.5071290591866,156.1879214416901,1.0,3.0
221,221,221,222,7.2,41.117,-124.253,19.0,1980-11-08T10:27:33.999987Z,0,3,0,4,2.2,-999.0,4.283582414219191,-999.0,-999.0,-999.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,5.0,63694.79997,0.0,114.5220119215366,156.1879214416901,1.0,1.0
222,222,222,223,7.2,28.826,34.799,10.0,1995-11-22T04:15:11.940021Z,0,4,0,5,1.5,-999.0,0.2158514213756618,-999.0,-999.0,-999.0,1,1,2,0,2,0,0.0,0.0,0.0,0.0,5.7,136325.349993,0.0,56.602591232584224,156.1879214416901,1.0,1.0
223,223,223,224,7.2,40.3353333,-124.2286667,9.856,1992-04-25T18:06:05.179965Z,0,2,0,2,0.6000000000000005,-999.0,13.286287913465276,-999.0,-999.0,-999.0,-1,-1,2,0,2,0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,30.55609787494898,156.1879214416901,1.0,3.0
224,224,224,225,7.2,44.117,148.192,44.4,1984-03-24T09:44:02.599990Z,0,14,0,14,1.6000000000000003,-999.0,0.5049775945367229,-999.0,-999.0,-999.0,1,1,4,0,4,0,0.0,0.0,0.0,0.0,5.6,824272.020022,0.0,137.24537844992537,156.1879214416901,1.0,3.0
225,225,225,226,7.2,7.92,92.19,16.0,2005-07-24T15:42:06.210025Z,0,9,0,11,1.6000000000000003,-999.0,0.8715992120526326,-999.0,-999.0,-999.0,1,1,5,0,7,0,0.0,0.0,0.0,0.0,5.6,42251.389957,0.0,142.9573553504996,156.1879214416901,-1.0,1.0
226,226,226,227,7.2,-5.599,151.045,26.7,1985-05-10T15:35:50.590005Z,0,7,0,7,1.4000000000000004,-999.0,0.2886691557296138,-999.0,-999.0,-999.0,1,1,3,0,3,0,0.0,0.0,0.0,0.0,5.8,9547.86001,0.0,102.91696639812662,156.1879214416901,-1.0,1.0
227,227,227,228,7.2,12.059,125.58,20.7,1995-04-21T00:34:46.089982Z,6,39,6,45,0.1000000000000005,0.8405699649740359,1.4576483907025748,0.2999999999999998,-999.0,0.4238958704433224,4,4,26,5,31,5,6.9,1491.729949,6.9,1491.729949,7.1,1532000.199977,132.92920294500271,133.1037383513102,156.1879214416901,1.0,3.0
228,228,228,229,7.2,3.886,126.387,20.0,2009-02-11T17:34:50.489962Z,0,71,0,82,0.9000000000000004,1.3734925708298806,2.6187999689722385,-999.0,-999.0,-999.0,1,1,39,0,44,0,0.0,0.0,0.0,0.0,6.3,70815.790082,0.0,85.76952933920806,156.1879214416901,1.0,3.0
229,229,229,230,7.2,-9.094,158.442,23.4,1991-10-14T15:58:12.789987Z,1,6,1,7,0.7999999999999998,-999.0,0.2039759027019025,1.7000000000000002,-999.0,inf,1,1,4,1,5,1,5.5,1579402.340009,5.5,1579402.340009,6.4,3460.220036,28.704424513002937,53.17802798900676,156.1879214416901,1.0,3.0
230,230,230,231,7.2,-6.518,154.999,44.0,1996-04-29T14:40:41.090012Z,4,15,4,15,0.9000000000000004,-999.0,1.308954050642166,1.2999999999999998,-999.0,0.4062158452810889,1,1,12,4,12,4,5.9,1454089.050001,5.9,1454089.050001,6.3,79883.349991,69.08442419940545,93.47218737534314,156.1879214416901,1.0,3.0
231,231,231,232,7.2,16.3855,-97.9787,22.0,2018-02-16T23:39:39.279977Z,0,4,0,6,1.2999999999999998,-999.0,1.7668166077005192,-999.0,-999.0,-999.0,1,1,3,0,4,0,0.0,0.0,0.0,0.0,5.9,-0.0,0.0,53.17454028572319,156.1879214416901,1.0,3.0
232,232,232,233,7.2,-24.133,-175.864,33.0,1982-12-19T17:43:54.849964Z,8,51,8,54,0.9000000000000004,1.0044906384156838,2.042564723679502,1.4000000000000004,-999.0,0.2929247373425472,1,1,39,7,40,7,5.8,461883.469966,5.8,461883.469966,6.3,167303.190015,80.91652004835186,149.76927229371563,156.1879214416901,-1.0,2.0
233,233,233,234,7.2,-6.075,147.572,58.0,1992-05-15T07:05:05.339962Z,0,5,0,6,1.2000000000000002,-999.0,0.2171668177628239,-999.0,-999.0,-999.0,1,1,3,0,4,0,0.0,0.0,0.0,0.0,6.0,-0.0,0.0,68.70996824139556,156.1879214416901,1.0,3.0
234,234,234,235,7.2,-21.89,169.853,33.0,1980-10-25T11:00:05.099986Z,7,32,7,32,0.7000000000000002,1.167850707638996,1.316958677125056,0.5,-999.0,6.092260268493914,1,1,17,4,17,4,6.7,-19199.700004,6.7,-19199.700004,6.5,19199.700004,34.021780782187896,107.70222758650768,156.1879214416901,-1.0,2.0
235,235,235,236,7.2,17.397,-100.9723,24.0,2014-04-18T14:27:24.919979Z,0,3,0,3,0.7999999999999998,-999.0,0.1449774095045203,-999.0,-999.0,-999.0,1,1,2,0,2,0,0.0,0.0,0.0,0.0,6.4,1876116.300019,0.0,30.034108904122316,156.1879214416901,1.0,3.0
236,236,236,237,7.2,-19.022,-69.991,69.7,1987-08-08T15:48:56.749993Z,0,1,0,1,2.1000000000000005,-999.0,inf,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.1,-0.0,0.0,137.05627913981567,156.1879214416901,-1.0,2.0
237,237,237,238,7.2,38.276,142.039,36.0,2005-08-16T02:46:28.399956Z,0,5,0,6,1.1000000000000003,-999.0,0.7895423507493207,-999.0,-999.0,-999.0,1,1,4,0,4,0,0.0,0.0,0.0,0.0,6.1,718139.790087,0.0,108.64663848537914,156.1879214416901,1.0,3.0
238,238,238,239,7.2,-0.593,-80.393,33.0,1998-08-04T18:59:20.099992Z,1,0,1,0,-999.0,-999.0,-999.0,1.7999999999999998,-999.0,inf,-1,-1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.1879214416901,1.0,3.0
239,239,239,240,7.2,-24.753,-70.433,36.9,1988-02-05T14:01:02.750045Z,4,6,4,9,0.7000000000000002,-999.0,0.6000094793069207,0.2000000000000001,-999.0,0.30184985751088,2,2,3,3,4,3,7.0,1492230.890049,7.0,1492230.890049,6.5,-1378773.09,22.739205317540986,116.36982937500855,156.1879214416901,1.0,3.0
240,240,240,241,7.2,4.554,-77.442,21.3,1991-11-19T22:28:51.090034Z,0,2,0,2,2.0,-999.0,0.148341610331737,-999.0,-999.0,-999.0,-1,-1,1,0,1,0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,23.549273256390492,156.1879214416901,1.0,3.0
241,241,241,242,7.2,0.151,-77.821,10.0,1987-03-06T04:10:41.959973Z,1,3,1,3,1.2000000000000002,-999.0,18.204791300332925,0.7999999999999998,-999.0,inf,1,1,3,1,3,1,6.4,-14646.120025,6.4,-14646.120025,6.0,14646.120025,21.91902535313298,48.03297938920249,156.1879214416901,-1.0,3.0
242,242,242,243,7.2,-56.032,-25.266,10.0,1991-12-27T04:05:58.240007Z,0,9,0,11,0.6000000000000005,-999.0,0.3843999733924835,-999.0,-999.0,-999.0,1,1,7,0,7,0,0.0,0.0,0.0,0.0,6.6,80069.929999,0.0,110.4359926440182,156.1879214416901,-1.0,2.0
243,243,243,244,7.2,-33.134,-73.074,33.0,1981-10-16T03:25:42.220040Z,0,1,0,1,2.1000000000000005,-999.0,inf,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,15.035543304360733,156.1879214416901,1.0,3.0
244,244,244,245,7.2,-13.698,166.643,31.0,2010-05-27T17:14:46.569988Z,0,11,0,14,1.1000000000000003,-999.0,1.81417520203404,-999.0,-999.0,-999.0,1,1,6,0,8,0,0.0,0.0,0.0,0.0,6.3,3091526.959993,0.0,93.25679779021486,156.1879214416901,1.0,3.0
245,245,245,246,7.2,-0.5858,128.034,18.98,2019-07-14T09:10:51.522960Z,1,10,1,10,1.4000000000000004,-999.0,3.09726197393028,2.2,-999.0,inf,1,1,4,0,4,0,5.0,239570.967946,5.0,239570.967946,5.8,9695.362006,36.88429485513965,93.69249763964328,156.1879214416901,1.0,1.0
246,246,246,247,7.2,-22.4765,173.1167,16.37,2016-08-12T01:26:36.280033Z,0,12,0,12,1.7000000000000002,-999.0,0.709461899259064,-999.0,-999.0,-999.0,1,1,8,0,8,0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,76.06820316580645,156.1879214416901,1.0,1.0
247,247,247,248,7.2,-45.104,167.144,28.0,2003-08-21T12:12:49.789961Z,0,13,0,14,1.2999999999999998,-999.0,0.6124171836794501,-999.0,-999.0,-999.0,1,1,5,0,6,0,0.0,0.0,0.0,0.0,5.9,7177.900062,0.0,45.11412001661376,156.1879214416901,1.0,3.0
248,248,248,249,7.2,45.324,149.892,42.6,1996-02-07T21:36:46.300033Z,1,4,1,12,1.2000000000000002,-999.0,0.5796255481619927,1.7999999999999998,-999.0,inf,1,1,3,1,8,1,5.4,293966.680032,5.4,293966.680032,6.0,301923.469955,44.25904587447059,140.01384393415375,156.1879214416901,1.0,3.0
249,249,249,250,7.2,40.758,31.161,10.0,1999-11-12T16:57:19.549988Z,2,3,2,3,1.7000000000000002,-999.0,0.7456818848314682,1.5,-999.0,0.5118424586615723,1,1,2,1,2,1,5.7,-1931.95999,5.7,-1931.95999,5.5,1237.240051,75.43073912875009,37.947989459119704,156.1879214416901,1.0,1.0
250,250,250,251,7.2,2.433,93.21,19.0,2012-01-10T18:36:59.079977Z,0,2,0,2,2.1000000000000005,-999.0,0.1202888067411986,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.1,910.030027,0.0,39.51244314687309,156.1879214416901,-1.0,1.0
251,251,251,252,7.2,-17.6,167.856,21.0,2002-01-02T17:22:48.760000Z,1,22,1,23,0.6000000000000005,-999.0,0.7788404042226569,1.1000000000000003,-999.0,inf,1,1,20,1,21,1,6.1,1830570.35002,6.1,1830570.35002,6.6,65540.359966,47.90857925097145,99.51814948009572,156.1879214416901,1.0,3.0
252,252,252,253,7.2,39.243,25.227,10.0,1981-12-19T14:10:50.720020Z,0,4,0,6,0.7000000000000002,-999.0,0.5167094352337901,-999.0,-999.0,-999.0,0,1,2,0,4,0,0.0,0.0,0.0,0.0,6.8,2611216.169991,0.0,114.96232789135884,156.1879214416901,-1.0,2.0
253,253,253,254,7.2,-8.031,155.538,33.0,1977-07-29T11:15:45.300036Z,0,3,0,3,2.0,-999.0,0.415232496530138,-999.0,-999.0,-999.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,5.2,251575.799964,0.0,96.07357940610495,156.1879214416901,-1.0,1.0
254,254,254,255,7.2,-29.211,-177.589,35.3,1995-07-03T19:50:50.620042Z,1,6,1,7,1.1000000000000003,-999.0,1.6466118721872696,2.2,-999.0,inf,1,1,6,0,7,0,5.0,2465160.380038,5.0,2465160.380038,6.1,25820.709987,120.08859288308622,140.00749334539137,156.1879214416901,1.0,3.0
255,255,255,256,7.2,41.292,-125.953,16.0,2005-06-15T02:50:54.190036Z,0,1,0,1,0.6000000000000005,-999.0,inf,-999.0,-999.0,-999.0,-1,-1,1,0,1,0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,77.76504387089504,156.1879214416901,-1.0,1.0
256,256,256,257,7.2,-34.131,-71.618,37.8,1985-04-09T01:56:59.479961Z,0,0,0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.1879214416901,1.0,3.0
257,257,257,258,7.2,-30.683,-177.358,33.0,1978-02-09T21:35:12.699977Z,8,19,8,21,0.6000000000000005,-999.0,0.8222882595147251,0.9000000000000004,-999.0,0.5113109044122969,1,1,12,7,13,7,6.3,2268858.49995,6.3,2268858.49995,6.6,-917039.099982,101.31228251329112,124.4305745575735,156.1879214416901,-1.0,2.0
